Device found. I2C connections are good.
1515	2
1515	5
1515	7
1515	9
1515	11
1515	14
1515	16
1515	18
1515	20
1515	23
1515	25
1515	27
1515	30
1515	32
1515	34
1515	36
1515	39
1515	41
1514	44
1514	47
1514	49
1514	51
1514	53
1514	56
1514	58
1514	60
1514	63
1514	65
1515	67
1515	70
1515	72
1515	74
1516	76
1516	79
1516	81
1516	83
1516	87
1515	89
1515	91
1515	93
1515	96
1515	98
1514	100
1514	103
1514	105
1514	107
1514	110
1514	112
1514	114
1513	117
1513	119
1513	121
1513	124
1513	126
1513	129
1512	132
1512	134
1512	136
1512	139
1512	141
1512	144
1512	146
1512	148
1512	151
1512	153
1512	155
1512	158
1512	160
1512	162
1512	165
1512	167
1513	169
1513	173
1513	175
1513	177
1513	180
1513	182
1513	184
1513	187
1513	189
1513	191
1512	194
1512	196
1512	198
1512	201
1512	203
1512	205
1512	208
1512	210
1512	214
1512	216
1512	218
1512	221
1512	223
1512	225
1512	228
1512	230
1512	232
1511	235
1511	237
1511	239
1511	242
1511	244
1511	246
1511	249
1511	251
1511	253
1511	257
1511	259
1511	261
1511	264
1511	266
1511	268
1511	271
1511	273
1511	275
1511	278
1512	280
1512	283
1512	285
1512	287
1512	290
1512	292
1512	294
1512	297
1512	300
1512	302
1512	305
1512	307
1512	309
1512	312
1512	314
1513	316
1513	319
1512	321
1512	323
1512	326
1512	328
1512	330
1512	333
1512	335
1512	337
1512	340
1512	343
1512	345
1512	348
1512	350
1512	353
1512	355
1512	357
1512	360
1512	362
1512	364
1512	367
1512	369
1512	371
1512	374
1512	376
1512	378
1512	381
1511	384
1512	386
1511	389
1512	391
1512	393
1511	396
1511	398
1511	400
1511	403
1511	405
1511	407
1511	410
1511	412
1510	414
1510	417
1510	419
1510	422
1510	424
1510	427
1510	430
1510	432
1510	434
1510	437
1510	439
1510	441
1510	444
1510	446
1510	448
1510	451
1510	453
1510	455
1510	458
1510	460
1510	462
1510	465
1510	467
1510	470
1510	473
1510	475
1510	477
1510	480
1511	482
1510	484
1511	487
1510	489
1511	492
1510	494
1510	496
1510	499
1510	501
1510	503
1510	506
1510	508
1510	510
1510	514
1510	516
1510	518
1511	521
1511	523
1511	525
1511	528
1511	530
1512	532
1512	535
1512	537
1512	539
1512	542
1512	544
1512	546
1512	549
1512	551
1512	553
1512	557
1512	559
1513	561
1513	564
1513	566
1513	569
1513	571
1513	573
1513	576
1513	578
1513	580
1512	583
1512	585
1512	587
1513	590
1513	592
1513	594
1513	598
1513	600
1513	602
1513	605
1512	607
1512	609
1512	612
1512	614
1512	616
1512	619
1512	621
1512	623
1512	626
1512	628
1511	630
1511	633
1512	635
1511	638
1511	641
1511	643
1511	646
1511	648
1511	650
1511	653
1511	655
1511	657
1511	660
1510	662
1510	664
1510	667
1511	669
1511	671
1510	674
1511	676
1511	678
1511	681
1511	684
1511	686
1511	689
1511	691
1511	693
1511	696
1511	698
1511	700
1511	703
1511	705
1511	708
1511	710
1511	712
1511	715
1511	717
1511	719
1511	722
1511	724
1511	727
1511	730
1511	732
1511	734
1511	737
1511	739
1511	741
1511	744
1511	746
1511	748
1511	751
1512	753
1512	755
1512	758
1512	760
1512	762
1512	765
1512	768
1512	770
1512	773
1512	775
1512	777
1512	780
1512	782
1512	785
1512	787
1512	789
1512	792
1513	794
1513	796
1513	799
1513	801
1513	803
1513	806
1513	808
1513	811
1514	814
1514	816
1514	818
1514	821
1514	823
1514	825
1514	828
1514	830
1514	832
1515	835
1515	837
1515	839
1515	842
1515	844
1515	846
1515	849
1515	851
1515	855
1515	857
1515	859
1515	862
1514	864
1514	866
1514	869
1514	871
1514	873
1513	876
1513	878
1513	880
1513	883
1512	885
1512	887
1512	890
1512	892
1512	894
1512	898
1511	900
1511	902
1511	905
1511	907
1511	909
1511	912
1511	914
1511	916
1511	919
1511	921
1511	924
1511	926
1511	928
1511	931
1510	933
1510	935
1511	939
1511	941
1511	943
1511	946
1511	948
1511	950
1511	953
1511	955
1511	957
1511	960
1511	962
1510	964
1510	967
1510	969
1510	971
1510	974
1510	976
1510	978
1510	982
1510	984
1510	986
1510	989
1510	991
1510	993
1510	996
1510	998
1510	1001
1510	1003
1511	1005
1511	1008
1511	1010
1511	1013
1511	1015
1511	1017
1511	1020
1511	1022
1511	1025
1511	1028
1512	1030
1512	1033
1512	1035
1512	1037
1512	1040
1512	1042
1512	1045
1511	1047
1512	1049
1512	1052
1512	1054
1512	1057
1512	1059
1512	1061
1512	1064
1512	1067
1512	1070
1512	1072
1512	1074
1512	1077
1512	1079
1512	1082
1512	1084
1512	1086
1512	1089
1512	1091
1512	1093
1512	1096
1512	1098
1512	1101
1512	1103
1512	1105
1512	1108
1512	1111
1512	1114
1512	1116
1512	1118
1512	1121
1512	1123
1512	1126
1512	1128
1512	1130
1512	1133
1512	1135
1512	1138
1512	1140
1512	1142
1512	1145
1512	1147
1512	1150
1512	1153
1512	1155
1512	1158
1512	1160
1512	1163
1512	1165
1512	1167
1512	1170
1512	1172
1512	1174
1512	1177
1512	1179
1512	1182
1512	1184
1512	1186
1512	1189
1512	1191
1513	1195
1512	1197
1512	1199
1512	1202
1512	1204
1512	1207
1512	1209
1512	1211
1512	1214
1511	1216
1511	1219
1511	1221
1511	1223
1511	1226
1511	1228
1511	1231
1510	1233
1510	1235
1510	1239
1510	1241
1510	1244
1510	1246
1510	1248
1510	1251
1510	1253
1509	1255
1509	1258
1509	1260
1509	1263
1509	1265
1509	1267
1509	1270
1508	1272
1508	1275
1508	1277
1508	1280
1508	1283
1509	1285
1509	1288
1509	1290
1509	1292
1509	1295
1509	1297
1510	1300
1510	1302
1510	1304
1510	1307
1510	1309
1510	1312
1510	1314
1510	1316
1510	1319
1511	1321
1510	1325
1510	1327
1510	1329
1510	1332
1510	1334
1509	1337
1509	1339
1509	1341
1509	1344
1509	1346
1508	1348
1508	1351
1508	1353
1508	1356
1508	1358
1508	1360
1508	1363
1507	1366
1508	1369
1508	1371
1508	1373
1508	1376
1508	1378
1508	1381
1508	1383
1508	1385
1508	1388
1508	1390
1508	1393
1508	1395
1509	1397
1509	1400
1509	1402
1509	1405
1509	1408
1509	1410
1509	1413
1509	1415
1510	1417
1510	1420
1510	1422
1510	1425
1510	1427
1511	1429
1511	1432
1511	1434
1511	1437
1511	1439
1511	1441
1511	1444
1511	1446
1512	1449
1512	1452
1512	1454
1512	1457
1512	1459
1513	1462
1513	1464
1513	1466
1513	1469
1513	1471
1513	1474
1513	1476
1513	1478
1513	1481
1513	1483
1513	1486
1513	1488
1514	1490
1514	1494
1514	1496
1513	1499
1513	1501
1513	1503
1513	1506
1513	1508
1513	1510
1512	1513
1512	1515
1512	1518
1512	1520
1512	1522
1512	1525
1512	1527
1512	1530
1512	1532
1512	1534
1512	1538
1512	1540
1512	1543
1512	1545
1512	1547
1512	1550
1512	1552
1512	1555
1512	1557
1512	1559
1512	1562
1512	1564
1512	1567
1512	1569
1512	1571
1512	1574
1512	1576
1512	1579
1511	1582
1512	1584
1512	1587
1512	1589
1512	1591
1513	1594
1513	1596
1513	1599
1514	1601
1514	1603
1515	1606
1515	1608
1516	1611
1516	1613
1516	1615
1517	1618
1517	1620
1517	1624
1517	1626
1517	1628
1518	1631
1518	1633
1518	1636
1518	1638
1518	1640
1518	1643
1518	1645
1518	1648
1517	1650
1518	1652
1517	1655
1517	1657
1517	1659
1517	1662
1517	1665
1516	1668
